DATE,TIME,実績(万kW),予測(万kW)
2025-10-24,0:00,1234.5,1256.2
2025-10-24,1:00,1189.3,1210.8
2025-10-24,2:00,1145.6,1165.4
2025-10-24,3:00,1123.8,1142.9
2025-10-24,4:00,1156.7,1175.3
2025-10-24,5:00,1198.4,1218.6
2025-10-24,6:00,1289.5,1310.2
2025-10-24,7:00,1423.6,1446.8
2025-10-24,8:00,1567.8,1593.5
2025-10-24,9:00,1689.2,1716.7
2025-10-24,10:00,1778.3,1806.9
2025-10-24,11:00,1834.9,1864.2
2025-10-24,12:00,1867.4,1897.5
2025-10-24,13:00,1889.6,1920.3
2025-10-24,14:00,1901.2,1932.8
2025-10-24,15:00,1878.9,1909.6
2025-10-24,16:00,1845.3,1875.4
2025-10-24,17:00,1812.7,1842.1
2025-10-24,18:00,1756.4,1785.3
2025-10-24,19:00,1689.1,1717.2
2025-10-24,20:00,1598.7,1625.9
2025-10-24,21:00,1489.3,1515.6
2025-10-24,22:00,1378.9,1404.2
2025-10-24,23:00,1289.5,1314.1
